query_stream_id,query_id,start,query_duration,query_duration_with_queue,Data Scanned,cpu_time
14,13,911291,32838,33219,870.54,6278860.0
9,8,911327,35256,35605,652.73,674800.0
8,5,911500,108,109,328.42,46333.0
4,4,912158,1931,1932,49.18,116380.0
3,5,912267,190,191,41.06,6619.0
11,18,912851,4532,4927,472.1,3496560.0
5,2,913166,513,514,39.35,165450.0
3,11,914389,208,209,12.18,15720.0
8,1,914469,2335,2337,258.01,1046920.0
8,2,915164,960,961,79.16,386050.0
13,13,916196,1990,87423,623.2,4526620.0
3,12,916281,469,471,33.19,64200.0
13,2,917962,769,84464,220.36,1709650.0
3,19,918022,351,353,51.4,51580.0
2,21,918066,1155,1490,80.86,113140.0
3,2,919035,337,338,10.0,55150.0
13,11,919041,3390,86777,266.54,487320.0
15,17,919260,93140,442975,2375.68,2503370.0
3,16,919587,901,902,3.42,32790.0
3,22,919673,497,868,6.29,19820.0
4,15,919788,470,471,164.36,92780.0
8,15,920133,578,580,630.71,324730.0
8,3,920717,848,849,274.96,784350.0
19,1,920961,681517,2318031,13117.44,53243360.0
3,8,922571,276,277,64.36,67480.0
8,2,922841,271,272,79.16,386050.0
3,7,923324,232,233,47.45,61090.0
13,15,925378,4818,83058,2662.4,1438090.0
3,6,925397,182,183,32.98,17490.0
4,15,925942,380,381,164.36,92780.0
8,2,925979,334,335,79.16,386050.0
3,2,926333,301,302,10.0,55150.0
3,17,926498,273,274,45.17,42430.0
3,23,926879,0,1,0.0,
3,16,927339,829,830,3.42,32790.0
4,14,927529,195,197,86.82,58000.0
8,10,928090,110,110,266.13,665770.0
8,21,928126,2831,3162,680.89,791980.0
4,12,928917,465,466,66.35,128400.0
8,3,929402,126,127,274.96,784350.0
13,5,929680,17647,93784,1413.12,205189.0
3,19,930415,557,558,51.4,51580.0
3,6,930692,281,282,32.98,17490.0
3,19,930842,273,719,51.4,51580.0
8,6,931203,299,300,230.65,122430.0
3,4,931487,123,124,24.68,58190.0
10,1,932013,23029,23401,478.94,1944280.0
4,18,932096,840,841,55.58,411360.0
4,21,932615,2756,3188,170.74,226280.0
3,14,933560,195,196,52.0,29000.0
8,11,933781,610,613,89.68,110040.0
3,4,934245,340,341,24.68,58190.0
8,5,936120,152,153,328.42,46333.0
3,23,936674,0,1,0.0,
3,15,937601,434,435,79.18,46390.0
8,11,937694,592,593,89.68,110040.0
8,23,938321,0,1,0.0,
8,12,938619,603,604,231.89,449400.0
13,18,938930,7126,76631,862.73,6376080.0
8,7,939030,566,567,373.81,427630.0
3,10,939204,243,244,37.8,95110.0
4,18,939295,139,141,55.58,411360.0
8,3,939669,633,635,274.96,784350.0
8,12,940143,628,629,231.89,449400.0
4,3,940449,2197,2198,78.04,224100.0
8,18,941277,4779,4780,194.46,1439760.0
4,23,941633,0,1,0.0,
15,16,942257,14492,341446,68.05,1934610.0
3,7,942622,468,469,47.45,61090.0
15,18,942762,2996,343936,1638.4,12135120.0
8,7,942938,635,636,373.81,427630.0
3,15,943494,362,363,79.18,46390.0
8,6,944203,366,367,230.65,122430.0
4,9,944560,1058,1059,128.82,255700.0
3,6,944884,173,173,32.98,17490.0
8,15,945092,109,110,630.71,324730.0
2,23,945636,0,1,0.0,
3,11,946021,512,513,12.18,15720.0
3,13,946948,427,428,18.72,146020.0
3,22,948127,551,552,6.29,19820.0
3,20,948536,573,955,53.74,46310.0
14,21,948898,10418,10420,4003.84,4865020.0
3,6,949956,197,198,32.98,17490.0
3,15,950325,368,369,79.18,46390.0
13,23,952934,0,0,0.0,
8,23,954093,0,0,0.0,
3,5,954715,156,157,41.06,6619.0
8,13,955130,109,110,137.23,1022140.0
5,20,955389,2961,3355,142.84,138930.0
8,2,956606,337,339,79.16,386050.0
3,22,957562,556,557,6.29,19820.0
19,1,958482,693353,2356999,13117.44,53243360.0
15,13,959408,82177,409468,1198.08,8615180.0
3,15,959587,375,376,79.18,46390.0
8,18,960284,5573,5574,194.46,1439760.0
9,20,960549,39871,40283,538.32,463100.0
8,16,961358,1288,2121,22.34,229530.0
8,13,961862,122,451,137.23,1022140.0
5,13,962483,4007,4007,58.1,438060.0
5,17,962979,3200,3570,110.57,127290.0
15,14,964572,96891,435451,2775.04,1711000.0
3,20,965050,1101,1102,53.74,46310.0
11,2,965716,1619,1996,177.06,937550.0
3,23,966074,0,1,0.0,
3,6,966103,165,500,32.98,17490.0
8,10,966356,109,110,266.13,665770.0
3,5,966481,222,223,41.06,6619.0
3,1,967058,644,645,36.89,149560.0
8,19,969569,5467,5468,309.56,361060.0
8,18,969804,3657,3658,194.46,1439760.0
16,20,969892,9749,10092,4290.56,3936350.0
3,9,970950,381,382,71.45,127850.0
3,20,972805,745,746,53.74,46310.0
3,15,973739,10099,10100,79.18,46390.0
5,4,974589,3278,3279,73.68,174570.0
3,22,975381,407,408,6.29,19820.0
8,20,976126,1534,1535,358.53,324170.0
8,17,976135,580,581,266.05,297010.0
8,15,976258,2541,2937,630.71,324730.0
8,11,976660,3721,3778,89.68,110040.0
3,4,976790,2704,2706,24.68,58190.0
8,5,976978,422,1106,328.42,46333.0
8,16,977724,1354,1713,22.34,229530.0
3,11,977813,243,606,12.18,15720.0
13,10,978210,281,37633,1208.32,2948410.0
3,6,978298,115,236,32.98,17490.0
8,17,978379,569,1384,266.05,297010.0
13,14,978737,4015,41120,1433.66,899000.0
3,4,978972,129,131,24.68,58190.0
3,7,978978,284,408,47.45,61090.0
8,15,979297,547,688,630.71,324730.0
4,2,979517,364,687,20.59,110300.0
8,8,979575,493,681,441.41,472360.0
8,18,979935,144,194,194.46,1439760.0
8,7,979975,454,607,373.81,427630.0
8,8,980020,598,834,441.41,472360.0
8,11,980429,146,153,89.68,110040.0
8,3,980828,563,565,274.96,784350.0
8,22,980956,724,725,46.48,138740.0
11,8,981118,21202,21572,1167.36,1147160.0
4,16,981187,948,949,7.13,65580.0
5,23,982248,0,1,0.0,
8,23,982266,0,1,0.0,
8,10,982382,413,414,266.13,665770.0
8,7,983093,328,329,373.81,427630.0
4,15,983267,322,323,164.36,92780.0
3,13,983520,827,828,18.72,146020.0
8,11,984201,530,531,89.68,110040.0
5,3,984296,3922,3923,117.33,336150.0
17,6,985606,216565,300629,4116.48,2186250.0
16,18,987426,165586,165586,2355.2,17482800.0
8,4,987516,7996,7997,171.69,407330.0
8,14,987582,109,110,313.68,203000.0
8,7,988194,514,515,373.81,427630.0
4,4,988411,2780,2781,49.18,116380.0
8,17,989217,719,720,266.05,297010.0
3,10,989808,217,218,37.8,95110.0
8,8,989953,867,868,441.41,472360.0
3,12,990653,1118,1119,33.19,64200.0
3,11,990760,229,230,12.18,15720.0
8,13,990940,109,110,137.23,1022140.0
3,9,991195,131,132,71.45,127850.0
8,4,992045,11604,11605,171.69,407330.0
17,20,993581,322544,614788,6451.2,5788750.0
4,7,993693,1262,1263,98.26,122180.0
3,14,994446,380,381,52.0,29000.0
19,2,995721,590,2243860,2478.08,19633400.0
13,23,996336,0,1,0.0,
17,23,997164,0,2,0.0,
4,2,997216,271,272,20.59,110300.0
17,7,997623,251588,540201,6762.03,7636250.0
5,17,998061,5538,5538,110.57,127290.0
8,3,998164,1143,1144,274.96,784350.0
8,8,998391,787,1123,441.41,472360.0
8,6,998424,234,1117,230.65,122430.0
3,11,998495,228,229,12.18,15720.0
4,4,998569,3101,3102,49.18,116380.0
3,11,999032,376,377,12.18,15720.0
8,17,999312,587,790,266.05,297010.0
8,16,1000308,1692,1693,22.34,229530.0
8,6,1001681,244,245,230.65,122430.0
8,22,1001740,668,854,46.48,138740.0
3,8,1002257,310,311,64.36,67480.0
3,16,1002276,891,1218,3.42,32790.0
15,7,1002520,96578,456291,3120.15,3604310.0
15,5,1002591,81778,448062,2744.32,390521.0
17,15,1002734,223301,638558,11120.64,5798750.0
3,12,1003938,771,772,33.19,64200.0
8,23,1004055,0,1,0.0,
17,13,1004639,186848,720034,2560.0,18252500.0
8,1,1004872,3521,3522,258.01,1046920.0
3,5,1005225,399,400,41.06,6619.0
2,3,1005803,5697,6069,38.94,112050.0
8,17,1006395,811,812,266.05,297010.0
8,11,1006777,562,563,89.68,110040.0
4,15,1006959,3641,3642,164.36,92780.0
8,5,1007097,105,214,328.42,46333.0
14,4,1007341,14158,14530,1064.96,2502170.0
3,1,1007588,1381,1382,36.89,149560.0
8,10,1008053,146,147,266.13,665770.0
8,15,1008439,1492,1492,630.71,324730.0
8,1,1008570,7191,7192,258.01,1046920.0
8,16,1008710,7136,7137,22.34,229530.0
3,8,1009917,215,216,64.36,67480.0
3,22,1010461,390,391,6.29,19820.0
8,12,1010843,1536,1538,231.89,449400.0
8,1,1010978,2048,3450,258.01,1046920.0
4,7,1012048,298,299,98.26,122180.0
3,4,1014048,421,422,24.68,58190.0
5,14,1014121,259,684,131.05,87000.0
15,8,1015136,98499,483388,3819.52,3981320.0
8,14,1015288,247,248,313.68,203000.0
8,6,1015866,247,248,230.65,122430.0
8,1,1016122,2213,2214,258.01,1046920.0
8,1,1016607,150,151,258.01,1046920.0
3,13,1016854,623,626,18.72,146020.0
2,5,1017253,115,115,41.06,6619.0
8,21,1017658,145,146,680.89,791980.0
4,13,1017927,1929,1931,38.13,292040.0
4,15,1018096,361,683,164.36,92780.0
4,3,1018148,1657,1988,78.04,224100.0
3,13,1018223,105,106,18.72,146020.0
14,3,1018386,6218,6571,1730.56,4818150.0
8,22,1020100,685,686,46.48,138740.0
8,19,1021013,4629,4630,309.56,361060.0
3,19,1021620,316,317,51.4,51580.0
8,21,1021903,17664,17665,680.89,791980.0
3,18,1022635,147,148,26.6,205680.0
8,9,1023014,2141,2142,492.09,894950.0
19,11,1023026,10408,2226964,3000.32,5596320.0
3,10,1023817,347,348,37.8,95110.0
5,7,1024664,2265,2265,150.19,183270.0
8,6,1024909,306,552,230.65,122430.0
4,22,1025071,571,572,12.81,39640.0
5,19,1026142,4275,4679,129.23,154740.0
8,23,1026944,0,1,0.0,
5,4,1027171,3967,3968,73.68,174570.0
5,4,1028465,2299,2673,73.68,174570.0
15,9,1028899,129900,551654,4096.0,7543150.0
5,6,1029227,437,2031,98.91,52470.0
8,10,1029914,210,211,266.13,665770.0
11,14,1031218,22923,23275,774.64,493000.0
8,21,1031791,8613,8614,680.89,791980.0
3,17,1032119,265,266,45.17,42430.0
8,16,1032481,1392,1393,22.34,229530.0
13,8,1033132,5146,5148,1955.84,2091880.0
8,19,1033748,3740,3867,309.56,361060.0
15,23,1034773,0,0,0.0,
5,14,1036416,341,342,131.05,87000.0
13,3,1036937,7146,7556,1239.04,3473550.0
8,17,1037165,412,862,266.05,297010.0
16,7,1037867,18443,18855,4552.35,5192650.0
3,3,1039451,584,585,38.94,112050.0
8,5,1040156,134,135,328.42,46333.0
5,7,1040185,381,381,150.19,183270.0
8,4,1040792,382,383,171.69,407330.0
8,4,1040989,123,124,171.69,407330.0
3,23,1043161,0,1,0.0,
5,11,1043985,658,658,42.57,47160.0
5,19,1044927,8597,8598,129.23,154740.0
13,7,1045223,49988,49989,1616.34,1893790.0
3,8,1045778,233,234,64.36,67480.0
3,5,1045782,224,886,41.06,6619.0
3,12,1047384,434,435,33.19,64200.0
19,7,1048186,185574,2385774,19733.67,21748040.0
8,2,1049046,308,309,79.16,386050.0
8,11,1049124,515,516,89.68,110040.0
3,19,1049457,1185,1186,51.4,51580.0
4,21,1049620,8077,8457,170.74,226280.0
5,1,1050533,9987,10374,110.61,448680.0
11,16,1050553,5293,5660,48.77,557430.0
8,1,1050679,2899,2900,258.01,1046920.0
8,13,1051120,19659,19660,137.23,1022140.0
8,18,1051812,117,536,194.46,1439760.0
8,5,1052249,540,638,328.42,46333.0
5,8,1052374,2327,2701,175.68,202440.0
13,13,1053364,52576,52941,623.2,4526620.0
8,23,1053641,0,1,0.0,
3,13,1054367,709,710,18.72,146020.0
8,22,1055026,797,798,46.48,138740.0
8,5,1055384,109,110,328.42,46333.0
3,9,1055602,455,456,71.45,127850.0
15,20,1055698,94494,497607,2949.12,2732290.0
4,14,1055822,177,507,86.82,58000.0
8,3,1056057,473,473,274.96,784350.0
3,17,1056093,237,238,45.17,42430.0
5,10,1056248,248,249,113.55,285330.0
8,16,1056319,4743,4745,22.34,229530.0
13,23,1056417,0,0,0.0,
8,12,1057066,622,623,231.89,449400.0
15,19,1057668,85432,526286,2744.32,3043220.0
8,19,1058023,8899,8901,309.56,361060.0
8,10,1058158,127,3033,266.13,665770.0
3,7,1058828,200,201,47.45,61090.0
8,4,1058877,128,2442,171.69,407330.0
2,17,1059135,788,1117,45.17,42430.0
8,16,1060451,2193,3062,22.34,229530.0
8,23,1060870,0,1,0.0,
9,16,1060948,1765,2135,37.0,327900.0
3,8,1061341,346,347,64.36,67480.0
8,4,1063589,509,510,171.69,407330.0
3,18,1065546,122,123,26.6,205680.0
8,19,1065798,1610,1611,309.56,361060.0
8,5,1065814,105,1214,328.42,46333.0
13,12,1065999,18699,47912,1034.24,1990200.0
10,22,1066069,3817,4224,88.74,257660.0
10,3,1066765,27473,27810,512.8,1456650.0
3,13,1067254,414,415,18.72,146020.0
8,1,1067456,3324,3324,258.01,1046920.0
3,6,1067497,281,680,32.98,17490.0
13,14,1067677,3482,34106,1433.66,899000.0
3,7,1067862,453,454,47.45,61090.0
3,22,1067932,1168,1492,6.29,19820.0
3,1,1068179,2082,2083,36.89,149560.0
3,17,1068275,596,638,45.17,42430.0
8,6,1069509,121,122,230.65,122430.0
19,16,1069691,15103,2195402,412.0,11673240.0
8,22,1069778,1171,1172,46.48,138740.0
3,7,1070204,924,926,47.45,61090.0
4,20,1070267,1903,2285,92.94,92620.0
8,9,1071301,3243,3244,492.09,894950.0
8,11,1072120,613,614,89.68,110040.0
8,7,1072721,464,465,373.81,427630.0
8,18,1072803,110,111,194.46,1439760.0
5,23,1073285,0,0,0.0,
3,12,1073459,278,279,33.19,64200.0
8,14,1073604,207,208,313.68,203000.0
3,22,1073927,380,381,6.29,19820.0
4,15,1073998,120,121,164.36,92780.0
14,21,1074557,5366,5742,4003.84,4865020.0
5,6,1077119,203,599,98.91,52470.0
4,20,1077533,527,528,92.94,92620.0
8,19,1077686,1172,1173,309.56,361060.0
3,21,1077736,880,881,80.86,113140.0
16,14,1078421,2683,3081,3993.6,2465000.0
3,9,1079192,268,269,71.45,127850.0
8,1,1079322,1668,1669,258.01,1046920.0
8,1,1079852,1868,1869,258.01,1046920.0
8,4,1080829,672,673,171.69,407330.0
3,9,1081607,258,259,71.45,127850.0
15,12,1082049,96455,567711,1986.56,3787800.0
3,6,1083355,193,195,32.98,17490.0
13,8,1083421,1067,19428,1955.84,2091880.0
3,21,1084166,570,571,80.86,113140.0
3,15,1084333,316,638,79.18,46390.0
8,14,1084407,355,356,313.68,203000.0
3,15,1084639,273,605,79.18,46390.0
3,3,1085216,135,136,38.94,112050.0
8,12,1085329,478,478,231.89,449400.0
8,23,1085704,0,1,0.0,
8,4,1086132,159,160,171.69,407330.0
15,4,1086701,112914,606766,1474.56,3433210.0
8,13,1086735,9619,9620,137.23,1022140.0
8,8,1087868,632,633,441.41,472360.0
8,1,1087875,1603,1604,258.01,1046920.0
5,13,1088397,3605,3979,58.1,438060.0
8,21,1089199,3585,3586,680.89,791980.0
8,6,1089250,210,440,230.65,122430.0
3,12,1089266,244,247,33.19,64200.0
8,16,1089729,1066,1067,22.34,229530.0
9,9,1090131,16595,16939,730.66,1278500.0
19,11,1091016,6592,2180670,3000.32,5596320.0
3,10,1091034,228,229,37.8,95110.0
3,3,1091263,209,210,38.94,112050.0
3,16,1091853,876,877,3.42,32790.0
8,23,1092469,0,1,0.0,
8,22,1092595,785,786,46.48,138740.0
5,23,1092991,0,0,0.0,
8,12,1093349,368,369,231.89,449400.0
3,22,1093618,333,334,6.29,19820.0
8,7,1094084,125,126,373.81,427630.0
8,17,1094120,402,406,266.05,297010.0
8,1,1094948,125,126,258.01,1046920.0
8,16,1095188,1027,1028,22.34,229530.0
14,6,1095793,64391,64812,1413.12,752070.0
5,18,1096216,112,112,83.54,617040.0
11,10,1096253,6165,6496,652.68,1616870.0
8,5,1096410,106,106,328.42,46333.0
8,17,1096631,381,382,266.05,297010.0
8,15,1097015,381,382,630.71,324730.0
8,18,1097664,155,156,194.46,1439760.0
13,5,1097934,1351,6267,1413.12,205189.0
8,5,1098484,123,125,328.42,46333.0
8,14,1098710,143,144,313.68,203000.0
3,14,1099116,176,177,52.0,29000.0
8,22,1099122,713,716,46.48,138740.0
3,2,1100241,309,310,10.0,55150.0
8,15,1100676,491,492,630.71,324730.0
3,14,1101743,169,170,52.0,29000.0
8,3,1102369,159,160,274.96,784350.0
8,19,1102728,3965,3966,309.56,361060.0
3,1,1103036,485,486,36.89,149560.0
5,22,1103539,654,654,19.48,59460.0
3,4,1103919,254,255,24.68,58190.0
15,20,1104607,116444,595791,2949.12,2732290.0
8,14,1104657,218,219,313.68,203000.0
3,18,1105040,137,138,26.6,205680.0
3,20,1105210,317,318,53.74,46310.0
8,21,1105491,2386,2388,680.89,791980.0
4,3,1105668,1520,1915,78.04,224100.0
3,4,1105891,242,243,24.68,58190.0
8,6,1105916,467,848,230.65,122430.0
8,23,1106288,0,1,0.0,
5,4,1106734,3956,3956,73.68,174570.0
8,22,1106980,1025,1026,46.48,138740.0
3,4,1107055,223,224,24.68,58190.0
2,7,1107219,765,1116,47.45,61090.0
8,7,1107301,519,520,373.81,427630.0
8,16,1108574,1247,1248,22.34,229530.0
8,19,1111523,9679,9680,309.56,361060.0
5,6,1111776,346,347,98.91,52470.0
15,17,1111779,100495,638476,2375.68,2503370.0
13,9,1112156,86727,86728,2109.44,3963350.0
15,6,1112214,82309,663562,1945.6,1031910.0
8,15,1113554,155,156,630.71,324730.0
8,9,1113739,2215,2216,492.09,894950.0
16,20,1115714,7709,8148,4290.56,3936350.0
5,9,1116441,2974,2975,200.62,383550.0
5,6,1117242,276,606,98.91,52470.0
3,4,1117503,207,652,24.68,58190.0
3,9,1118710,255,257,71.45,127850.0
8,18,1120587,134,135,194.46,1439760.0
19,16,1120846,9481,2160322,412.0,11673240.0
8,11,1121001,551,552,89.68,110040.0
8,9,1121186,2504,2847,492.09,894950.0
3,16,1121273,888,889,3.42,32790.0
8,17,1121394,414,415,266.05,297010.0
5,23,1121625,0,0,0.0,
8,8,1121708,479,481,441.41,472360.0
8,2,1121920,288,289,79.16,386050.0
3,1,1121921,489,852,36.89,149560.0
8,8,1122054,584,720,441.41,472360.0
5,14,1122327,224,225,131.05,87000.0
15,1,1122625,75378,653152,2170.88,8824040.0
8,12,1124151,352,353,231.89,449400.0
5,6,1124597,1073,1073,98.91,52470.0
3,16,1124873,3640,3641,3.42,32790.0
8,21,1125751,113,114,680.89,791980.0
8,13,1126732,130,131,137.23,1022140.0
8,18,1127200,131,132,194.46,1439760.0
8,2,1127268,214,215,79.16,386050.0
14,18,1127462,15846,16187,1116.16,8844240.0
8,1,1127853,1549,1550,258.01,1046920.0
15,22,1128719,16176,637712,425.06,1169380.0
11,23,1130329,0,1,0.0,
8,1,1130559,135,136,258.01,1046920.0
3,5,1130730,129,130,41.06,6619.0
8,20,1132687,1165,1166,358.53,324170.0
8,6,1133003,216,217,230.65,122430.0
4,4,1133257,2233,2597,49.18,116380.0
3,4,1134091,222,223,24.68,58190.0
3,3,1134381,196,197,38.94,112050.0
7,7,1134796,7233,8048,257.77,305450.0
3,10,1135240,141,142,37.8,95110.0
2,12,1135479,563,910,33.19,64200.0
8,23,1136409,0,2,0.0,
5,5,1136420,1818,2203,130.69,19857.0
4,11,1137384,454,455,23.59,31440.0
3,6,1137395,150,151,32.98,17490.0
4,11,1137503,446,782,23.59,31440.0
3,1,1137661,308,309,36.89,149560.0
3,1,1138095,302,303,36.89,149560.0
16,10,1138586,13162,13544,3348.48,8084350.0
19,3,1139281,343772,2485659,14551.04,39889800.0
8,9,1139527,2076,2077,492.09,894950.0
4,4,1139616,1691,1692,49.18,116380.0
8,18,1139934,133,134,194.46,1439760.0
8,17,1140044,382,776,266.05,297010.0
8,16,1140798,1317,1318,22.34,229530.0
15,10,1141224,11154,636363,2314.24,5611490.0
8,11,1141794,448,449,89.68,110040.0
8,11,1143139,500,501,89.68,110040.0
8,8,1143573,364,365,441.41,472360.0
13,3,1143915,1199,1632,1239.04,3473550.0
5,4,1144631,3925,3926,73.68,174570.0
5,13,1145366,2832,3363,58.1,438060.0
3,13,1149818,292,823,18.72,146020.0
8,13,1150199,150,151,137.23,1022140.0
8,7,1150613,296,297,373.81,427630.0
8,14,1150784,233,234,313.68,203000.0
4,1,1150941,2993,2994,73.74,299120.0
15,22,1151061,10731,635448,425.06,1169380.0
8,6,1151345,304,305,230.65,122430.0
8,7,1151994,287,288,373.81,427630.0
5,1,1152238,4679,4680,110.61,448680.0
15,23,1152311,0,0,0.0,
13,8,1152514,77362,77363,1955.84,2091880.0
3,4,1153293,156,157,24.68,58190.0
3,5,1153539,133,134,41.06,6619.0
2,23,1153907,0,1,0.0,
8,4,1154147,5176,5177,171.69,407330.0
8,23,1154266,0,1,0.0,
3,8,1154773,250,252,64.36,67480.0
8,23,1154807,0,1,0.0,
8,16,1154859,1147,1148,22.34,229530.0
8,14,1155589,258,587,313.68,203000.0
5,5,1155757,1745,1745,130.69,19857.0
3,4,1155777,290,291,24.68,58190.0
8,8,1156132,350,351,441.41,472360.0
8,18,1156166,110,120,194.46,1439760.0
8,3,1156242,360,404,274.96,784350.0
8,7,1156879,297,298,373.81,427630.0
8,21,1157159,3713,3715,680.89,791980.0
8,7,1158135,310,311,373.81,427630.0
3,18,1158321,124,125,26.6,205680.0
15,14,1158887,92262,709153,2775.04,1711000.0
3,19,1161325,462,463,51.4,51580.0
7,21,1161836,17571,17985,458.61,565700.0
13,8,1162464,65286,65654,1955.84,2091880.0
3,5,1162766,197,198,41.06,6619.0
3,7,1163710,252,253,47.45,61090.0
3,22,1164283,394,396,6.29,19820.0
8,23,1164289,0,2,0.0,
14,9,1164803,6919,6920,3031.94,5497550.0
16,5,1164940,5715,6107,4014.08,562615.0
8,7,1165310,333,334,373.81,427630.0
5,15,1165315,126,126,251.44,139170.0
3,14,1165373,113,114,52.0,29000.0
8,22,1165819,783,784,46.48,138740.0
5,1,1166055,4829,4830,110.61,448680.0
5,9,1166409,3452,3453,200.62,383550.0
8,19,1166655,4949,4950,309.56,361060.0
15,13,1166797,78804,689592,1198.08,8615180.0
5,19,1167231,1912,2326,129.23,154740.0
15,11,1167586,10562,629483,499.78,927480.0
8,23,1168314,0,1,0.0,
8,20,1169805,723,1111,358.53,324170.0
8,13,1170528,9111,9494,137.23,1022140.0
8,15,1171074,440,441,630.71,324730.0
8,21,1171839,1917,1918,680.89,791980.0
8,7,1172243,479,480,373.81,427630.0
11,22,1172664,4630,5009,117.97,336940.0
4,7,1172809,364,713,98.26,122180.0
5,11,1172928,491,492,42.57,47160.0
5,21,1173623,5366,5366,263.47,339420.0
5,5,1174694,2042,2043,130.69,19857.0
3,3,1175106,242,243,38.94,112050.0
13,15,1175377,5875,29382,2662.4,1438090.0
3,5,1175470,132,133,41.06,6619.0
8,12,1175529,356,357,231.89,449400.0
5,19,1176070,1901,1901,129.23,154740.0
5,15,1176511,450,675,251.44,139170.0
3,23,1176641,0,1,0.0,
8,6,1177036,149,150,230.65,122430.0
8,15,1178081,128,129,630.71,324730.0
8,18,1179029,112,113,194.46,1439760.0
8,17,1179313,393,394,266.05,297010.0
3,18,1179865,157,158,26.6,205680.0
8,23,1181888,0,1,0.0,
8,3,1182093,369,370,274.96,784350.0
8,21,1182943,2804,2805,680.89,791980.0
8,21,1182956,2305,2306,680.89,791980.0
13,17,1183296,132813,154276,1218.56,1315330.0
8,22,1185298,799,800,46.48,138740.0
8,12,1186268,574,574,231.89,449400.0
4,19,1186801,986,1401,85.6,103160.0
8,2,1186836,240,241,79.16,386050.0
15,19,1188822,72436,680683,2744.32,3043220.0
8,20,1189032,833,834,358.53,324170.0
8,23,1191661,0,1,0.0,
5,23,1192178,0,1,0.0,
8,17,1192624,445,446,266.05,297010.0
5,14,1192672,236,633,131.05,87000.0
8,9,1193347,107,108,492.09,894950.0
8,13,1193381,9465,9466,137.23,1022140.0
3,11,1194013,243,622,12.18,15720.0
9,21,1194053,42996,43334,1034.24,1131400.0
8,20,1194684,1001,1002,358.53,324170.0
11,5,1195404,29323,29735,877.69,112523.0
8,20,1195860,1178,1180,358.53,324170.0
3,21,1195965,924,925,80.86,113140.0
8,16,1196039,1081,1429,22.34,229530.0
8,1,1196844,1508,1704,258.01,1046920.0
8,14,1196936,237,769,313.68,203000.0
5,20,1196946,626,627,142.84,138930.0
8,6,1197795,105,106,230.65,122430.0
5,4,1197840,3407,3407,73.68,174570.0
19,8,1197880,377245,2494847,24504.32,24022880.0
8,10,1198737,141,142,266.13,665770.0
8,15,1198856,137,138,630.71,324730.0
5,15,1199244,316,640,251.44,139170.0
8,11,1199278,313,315,89.68,110040.0
13,15,1199640,4932,33412,2662.4,1438090.0
8,19,1200239,6596,6597,309.56,361060.0
8,15,1200461,124,124,630.71,324730.0
5,21,1201028,1190,1190,263.47,339420.0
8,12,1201691,475,476,231.89,449400.0
3,6,1202130,151,152,32.98,17490.0
8,6,1202175,107,108,230.65,122430.0
8,21,1202814,2130,2131,680.89,791980.0
13,11,1202827,4724,31773,266.54,487320.0
15,9,1202834,80117,733674,4096.0,7543150.0
3,1,1203677,614,615,36.89,149560.0
15,20,1204051,63991,727980,2949.12,2732290.0
8,16,1204132,1272,1273,22.34,229530.0
8,5,1204333,467,1080,328.42,46333.0
8,21,1204469,2452,3388,680.89,791980.0
13,9,1204607,115305,143750,2109.44,3963350.0
5,21,1205515,1906,1906,263.47,339420.0
7,5,1205603,7737,8155,225.31,33095.0
8,19,1206364,3081,3083,309.56,361060.0
3,8,1206935,360,361,64.36,67480.0
3,7,1207004,305,771,47.45,61090.0
8,16,1207218,1271,1272,22.34,229530.0
13,6,1207353,28151,55398,1021.14,542190.0
13,13,1207491,49868,105130,623.2,4526620.0
3,3,1207689,284,285,38.94,112050.0
10,20,1207857,38654,39013,688.99,602030.0
5,10,1207982,192,193,113.55,285330.0
8,15,1208319,425,426,630.71,324730.0
13,16,1208351,4049,108317,35.82,1016490.0
8,8,1209236,612,613,441.41,472360.0
3,9,1209320,488,489,71.45,127850.0
8,12,1209430,580,581,231.89,449400.0
8,8,1209656,399,400,441.41,472360.0
3,23,1209867,0,1,0.0,
8,12,1210771,551,552,231.89,449400.0
8,11,1211221,549,550,89.68,110040.0
8,8,1211517,388,389,441.41,472360.0
2,8,1211551,872,1217,64.36,67480.0
8,11,1211780,222,223,89.68,110040.0
8,20,1212969,951,952,358.53,324170.0
8,17,1213184,467,468,266.05,297010.0
5,14,1213287,265,266,131.05,87000.0
8,16,1213645,1236,1237,22.34,229530.0
8,20,1213976,615,616,358.53,324170.0
13,22,1215032,10490,112127,218.97,614420.0
4,7,1215315,326,741,98.26,122180.0
5,7,1215326,1679,1680,150.19,183270.0
8,5,1216360,160,162,328.42,46333.0
3,6,1217844,105,107,32.98,17490.0
4,19,1218019,902,903,85.6,103160.0
8,6,1219562,229,230,230.65,122430.0
4,9,1219767,879,880,128.82,255700.0
8,12,1220009,335,336,231.89,449400.0
8,6,1220147,122,123,230.65,122430.0
8,17,1220520,417,418,266.05,297010.0
5,22,1221914,697,698,19.48,59460.0
13,4,1222773,73002,177388,770.67,1803890.0
16,13,1223007,146982,147408,1740.8,12411700.0
8,15,1223414,119,120,630.71,324730.0
5,20,1225045,760,760,142.84,138930.0
8,4,1225221,462,463,171.69,407330.0
2,4,1225896,1702,2078,24.68,58190.0
10,19,1226227,34044,34405,582.5,670540.0
8,13,1226663,12792,12793,137.23,1022140.0
8,15,1227938,138,139,630.71,324730.0
