query_stream_id,query_id,start,query_duration,query_duration_with_queue,Data Scanned,cpu_time
3,16,921128,1089,1429,3.42,32790.0
13,2,921166,387,1493,220.36,1709650.0
3,22,921215,552,874,6.29,19820.0
4,15,921914,563,564,164.36,92780.0
13,11,922244,32634,33048,266.54,487320.0
15,17,922614,78369,696148,2375.68,2503370.0
8,15,922762,681,682,630.71,324730.0
8,3,923346,648,649,274.96,784350.0
3,8,924113,304,305,64.36,67480.0
19,1,924541,205901,854407,13117.44,53243360.0
3,7,924866,338,339,47.45,61090.0
8,2,925470,339,340,79.16,386050.0
3,6,926938,168,169,32.98,17490.0
3,2,927876,273,274,10.0,55150.0
3,17,928040,224,225,45.17,42430.0
4,15,928068,318,319,164.36,92780.0
3,23,928421,0,1,0.0,
13,15,928582,25412,25414,2662.4,1438090.0
8,2,928608,240,241,79.16,386050.0
3,16,928881,855,856,3.42,32790.0
4,14,929655,186,187,86.82,58000.0
8,10,930720,116,118,266.13,665770.0
8,21,930755,2629,2630,680.89,791980.0
4,12,931043,357,358,66.35,128400.0
3,19,931958,442,443,51.4,51580.0
8,3,932031,114,114,274.96,784350.0
3,6,932233,279,280,32.98,17490.0
3,19,932384,316,679,51.4,51580.0
13,5,932883,17383,38494,1413.12,205189.0
3,4,933028,141,142,24.68,58190.0
8,6,933831,275,275,230.65,122430.0
4,18,934222,601,601,55.58,411360.0
4,21,934741,2526,2957,170.74,226280.0
10,1,934792,38210,38592,478.94,1944280.0
3,14,935103,159,160,52.0,29000.0
3,4,935786,224,225,24.68,58190.0
8,11,936410,561,562,89.68,110040.0
3,23,938216,0,1,0.0,
8,5,938749,129,130,328.42,46333.0
3,15,939142,387,388,79.18,46390.0
8,11,940323,619,620,89.68,110040.0
3,10,940745,116,117,37.8,95110.0
8,23,940951,0,1,0.0,
8,12,941248,422,423,231.89,449400.0
4,18,941421,121,122,55.58,411360.0
8,7,941659,643,644,373.81,427630.0
13,18,942135,132753,145912,862.73,6376080.0
8,3,942298,708,709,274.96,784350.0
4,3,942576,1175,1176,78.04,224100.0
8,12,942771,397,398,231.89,449400.0
4,23,943759,0,1,0.0,
8,18,943907,3515,3516,194.46,1439760.0
3,7,944164,341,342,47.45,61090.0
3,15,945037,263,264,79.18,46390.0
8,7,945566,424,425,373.81,427630.0
15,16,945613,9652,604459,68.05,1934610.0
15,18,946117,52123,647762,1638.4,12135120.0
3,6,946426,174,175,32.98,17490.0
2,23,946678,0,1,0.0,
4,9,946686,446,447,128.82,255700.0
8,6,946832,287,288,230.65,122430.0
3,11,947563,378,379,12.18,15720.0
8,15,947720,113,114,630.71,324730.0
3,13,948490,382,385,18.72,146020.0
3,22,949669,333,334,6.29,19820.0
3,20,950078,377,378,53.74,46310.0
3,6,951498,173,174,32.98,17490.0
3,15,951868,146,147,79.18,46390.0
14,21,952237,18735,19109,4003.84,4865020.0
13,23,956138,0,0,0.0,
3,5,956257,137,139,41.06,6619.0
8,23,956722,0,0,0.0,
5,20,957662,2784,3147,142.84,138930.0
8,13,957758,8717,8718,137.23,1022140.0
3,22,959105,369,370,6.29,19820.0
8,2,959235,239,612,79.16,386050.0
3,15,961128,157,158,79.18,46390.0
19,1,962062,207254,822893,13117.44,53243360.0
15,13,962763,65682,652989,1198.08,8615180.0
8,18,962913,146,147,194.46,1439760.0
9,20,963489,11540,11952,538.32,463100.0
8,16,963988,1271,1272,22.34,229530.0
8,13,964492,1592,1987,137.23,1022140.0
5,13,964755,2364,2365,58.1,438060.0
5,17,965250,2019,2379,110.57,127290.0
3,20,966593,311,312,53.74,46310.0
3,23,967616,0,1,0.0,
3,6,967644,175,176,32.98,17490.0
15,14,967927,81123,707075,2775.04,1711000.0
3,5,968023,555,556,41.06,6619.0
11,2,968540,465,467,177.06,937550.0
3,1,968599,112,113,36.89,149560.0
8,10,968984,134,135,266.13,665770.0
8,19,972199,3359,3360,309.56,361060.0
8,18,972433,6465,6466,194.46,1439760.0
3,9,972492,730,731,71.45,127850.0
16,20,973360,7769,8163,4290.56,3936350.0
3,20,974347,1581,1582,53.74,46310.0
3,15,975281,392,717,79.18,46390.0
5,4,976860,3518,3519,73.68,174570.0
3,22,976923,348,350,6.29,19820.0
3,4,978332,228,229,24.68,58190.0
8,20,978755,1244,1245,358.53,324170.0
8,17,978764,713,1086,266.05,297010.0
8,15,978887,471,484,630.71,324730.0
8,11,979288,1175,1257,89.68,110040.0
3,11,979355,224,225,12.18,15720.0
8,5,979606,686,929,328.42,46333.0
3,6,979840,106,107,32.98,17490.0
8,16,980353,1344,1346,22.34,229530.0
3,4,980514,105,106,24.68,58190.0
3,7,980519,364,364,47.45,61090.0
8,17,981008,438,439,266.05,297010.0
13,10,981414,274,589,1208.32,2948410.0
4,2,981643,299,648,20.59,110300.0
8,15,981925,389,390,630.71,324730.0
13,14,981941,127,513,1433.66,899000.0
8,8,982204,830,831,441.41,472360.0
8,18,982564,2638,2639,194.46,1439760.0
8,7,982604,1063,1064,373.81,427630.0
8,8,982648,1420,1806,441.41,472360.0
8,11,983059,572,1182,89.68,110040.0
4,16,983313,1404,1405,7.13,65580.0
8,3,983456,466,1250,274.96,784350.0
8,22,983585,726,1596,46.48,138740.0
11,8,983941,19685,20016,1167.36,1147160.0
5,23,984519,0,0,0.0,
8,23,984896,0,1,0.0,
8,10,985012,168,169,266.13,665770.0
3,13,985063,291,292,18.72,146020.0
4,15,985393,261,262,164.36,92780.0
8,7,985721,302,303,373.81,427630.0
5,3,986568,3375,3375,117.33,336150.0
8,11,986830,683,684,89.68,110040.0
17,6,989146,161380,551667,4116.48,2186250.0
8,4,990145,6913,6914,171.69,407330.0
8,14,990211,112,113,313.68,203000.0
4,4,990537,1456,1457,49.18,116380.0
8,7,990823,291,292,373.81,427630.0
16,18,990894,87493,87494,2355.2,17482800.0
3,10,991349,328,329,37.8,95110.0
8,17,991846,1252,1253,266.05,297010.0
3,12,992194,921,921,33.19,64200.0
3,11,992301,223,553,12.18,15720.0
8,8,992582,1734,1735,441.41,472360.0
3,9,992738,740,1102,71.45,127850.0
8,13,993570,157,158,137.23,1022140.0
8,4,994674,2384,2385,171.69,407330.0
4,7,995818,288,289,98.26,122180.0
3,14,995988,170,171,52.0,29000.0
17,20,997120,230094,634653,6451.2,5788750.0
19,2,999301,546,704510,2478.08,19633400.0
4,2,999343,306,307,20.59,110300.0
13,23,999540,0,1,0.0,
3,11,1000037,209,210,12.18,15720.0
5,17,1000333,2255,2644,110.57,127290.0
3,11,1000573,262,263,12.18,15720.0
4,4,1000696,1233,1234,49.18,116380.0
17,23,1000703,0,1,0.0,
8,3,1000793,505,506,274.96,784350.0
8,8,1001020,778,779,441.41,472360.0
8,6,1001053,353,354,230.65,122430.0
17,7,1001162,188827,615144,6762.03,7636250.0
8,17,1001940,576,577,266.05,297010.0
8,16,1002937,1307,1308,22.34,229530.0
3,8,1003799,222,223,64.36,67480.0
3,16,1003818,889,1251,3.42,32790.0
8,6,1004309,312,312,230.65,122430.0
8,22,1004369,675,678,46.48,138740.0
3,12,1005482,616,619,33.19,64200.0
15,7,1005875,93623,703501,3120.15,3604310.0
15,5,1005946,142051,754867,2744.32,390521.0
17,15,1006273,170725,705264,11120.64,5798750.0
8,23,1006683,0,1,0.0,
3,5,1006767,251,252,41.06,6619.0
2,3,1006845,535,953,38.94,112050.0
8,1,1007502,2094,2095,258.01,1046920.0
17,13,1008177,132957,741086,2560.0,18252500.0
8,17,1009023,1134,1135,266.05,297010.0
4,15,1009085,1237,1238,164.36,92780.0
3,1,1009129,1586,1587,36.89,149560.0
8,11,1009407,589,590,89.68,110040.0
8,5,1009727,111,112,328.42,46333.0
14,4,1010680,73957,74351,1064.96,2502170.0
8,10,1010682,143,144,266.13,665770.0
8,15,1011069,383,384,630.71,324730.0
8,1,1011199,2179,2181,258.01,1046920.0
8,16,1011338,1777,1777,22.34,229530.0
3,8,1011459,742,743,64.36,67480.0
3,22,1012004,755,756,6.29,19820.0
8,12,1013472,2157,2158,231.89,449400.0
8,1,1013608,126,127,258.01,1046920.0
4,7,1014174,209,210,98.26,122180.0
3,4,1015590,648,649,24.68,58190.0
5,14,1016394,480,869,131.05,87000.0
8,14,1017918,378,379,313.68,203000.0
2,5,1018295,117,455,41.06,6619.0
3,13,1018396,353,354,18.72,146020.0
15,8,1018490,25690,682202,3819.52,3981320.0
8,6,1018495,269,270,230.65,122430.0
8,1,1018750,2175,2175,258.01,1046920.0
8,1,1019236,2245,2246,258.01,1046920.0
3,13,1019764,109,109,18.72,146020.0
4,13,1020053,2168,2169,38.13,292040.0
4,15,1020222,807,1137,164.36,92780.0
4,3,1020274,2034,2380,78.04,224100.0
8,21,1020288,738,739,680.89,791980.0
14,3,1021726,85199,85583,1730.56,4818150.0
8,22,1022730,1180,1181,46.48,138740.0
3,19,1023163,515,516,51.4,51580.0
8,19,1023641,3593,3594,309.56,361060.0
3,18,1024177,109,110,26.6,205680.0
8,21,1024533,16134,16135,680.89,791980.0
3,10,1025359,187,188,37.8,95110.0
8,9,1025643,148,149,492.09,894950.0
19,11,1026606,6300,683506,3000.32,5596320.0
5,7,1026936,3277,3278,150.19,183270.0
4,22,1027197,436,437,12.81,39640.0
8,6,1027538,679,680,230.65,122430.0
5,19,1028414,3599,3972,129.23,154740.0
5,4,1029442,3379,3795,73.68,174570.0
8,23,1029573,0,1,0.0,
5,4,1030737,2501,2501,73.68,174570.0
5,6,1031498,198,1086,98.91,52470.0
15,9,1032254,26916,695354,4096.0,7543150.0
8,10,1032543,193,195,266.13,665770.0
3,17,1033661,233,234,45.17,42430.0
11,14,1034041,34675,35016,774.64,493000.0
8,21,1034421,7665,7666,680.89,791980.0
8,16,1035111,1209,1210,22.34,229530.0
13,8,1036336,80685,81100,1955.84,2091880.0
8,19,1036377,4193,4195,309.56,361060.0
15,23,1038128,0,0,0.0,
5,14,1038688,487,487,131.05,87000.0
8,17,1039793,579,1357,266.05,297010.0
13,3,1040141,63791,64161,1239.04,3473550.0
3,3,1040994,633,634,38.94,112050.0
16,7,1041334,35601,36113,4552.35,5192650.0
5,7,1042458,298,299,150.19,183270.0
8,5,1042785,129,130,328.42,46333.0
8,4,1043422,573,574,171.69,407330.0
8,4,1043618,121,122,171.69,407330.0
3,23,1044703,0,1,0.0,
5,11,1046257,473,473,42.57,47160.0
5,19,1047199,4399,4399,129.23,154740.0
3,8,1047320,474,475,64.36,67480.0
3,5,1047324,190,571,41.06,6619.0
13,7,1048427,41351,80970,1616.34,1893790.0
3,12,1048926,254,255,33.19,64200.0
3,19,1050999,279,280,51.4,51580.0
8,2,1051674,241,241,79.16,386050.0
4,21,1051745,4897,5234,170.74,226280.0
8,11,1051753,565,566,89.68,110040.0
19,7,1051766,126045,784390,19733.67,21748040.0
5,1,1052805,4653,4653,110.61,448680.0
8,1,1053308,2250,2251,258.01,1046920.0
11,16,1053376,3080,3602,48.77,557430.0
8,13,1053749,9195,9196,137.23,1022140.0
8,18,1054441,4940,5319,194.46,1439760.0
5,8,1054646,4168,4499,175.68,202440.0
8,5,1054879,1214,1894,328.42,46333.0
3,13,1055908,1290,1290,18.72,146020.0
8,23,1056270,0,1,0.0,
13,13,1056568,46902,94636,623.2,4526620.0
3,9,1057145,485,487,71.45,127850.0
3,17,1057636,203,204,45.17,42430.0
8,22,1057655,681,682,46.48,138740.0
4,14,1057948,188,189,86.82,58000.0
8,5,1058013,1423,1747,328.42,46333.0
5,10,1058519,359,360,113.55,285330.0
8,3,1058686,527,1601,274.96,784350.0
8,16,1058948,1195,2007,22.34,229530.0
15,20,1059053,89475,739798,2949.12,2732290.0
13,23,1059621,0,6,0.0,
8,12,1059694,420,1013,231.89,449400.0
2,17,1060178,601,941,45.17,42430.0
3,7,1060370,221,222,47.45,61090.0
8,19,1060651,3995,4051,309.56,361060.0
8,10,1060786,113,282,266.13,665770.0
15,19,1061024,19972,686558,2744.32,3043220.0
8,4,1061507,598,599,171.69,407330.0
3,8,1062882,214,215,64.36,67480.0
8,16,1063080,1441,1442,22.34,229530.0
8,23,1063499,0,1,0.0,
9,16,1063888,1517,1927,37.0,327900.0
8,4,1066219,503,504,171.69,407330.0
3,18,1067089,121,122,26.6,205680.0
8,19,1068428,4251,4252,309.56,361060.0
8,5,1068444,613,614,328.42,46333.0
3,13,1068796,384,385,18.72,146020.0
10,22,1068847,2795,3137,88.74,257660.0
3,6,1069038,142,462,32.98,17490.0
13,12,1069203,21301,69534,1034.24,1990200.0
3,7,1069404,188,190,47.45,61090.0
3,22,1069473,466,795,6.29,19820.0
10,3,1069544,26500,26856,512.8,1456650.0
3,1,1069721,518,519,36.89,149560.0
3,17,1069817,305,306,45.17,42430.0
8,1,1070086,1406,1407,258.01,1046920.0
13,14,1070881,3658,62175,1433.66,899000.0
3,7,1071745,291,291,47.45,61090.0
8,6,1072138,112,113,230.65,122430.0
4,20,1072394,641,1005,92.94,92620.0
8,22,1072407,595,596,46.48,138740.0
19,16,1073270,7531,713208,412.0,11673240.0
8,9,1073930,1002,1003,492.09,894950.0
8,11,1074750,613,614,89.68,110040.0
3,12,1075001,278,279,33.19,64200.0
8,7,1075350,495,496,373.81,427630.0
8,18,1075431,2503,2503,194.46,1439760.0
3,22,1075468,525,526,6.29,19820.0
5,23,1075557,0,0,0.0,
4,15,1076123,256,257,164.36,92780.0
8,14,1076233,429,430,313.68,203000.0
14,21,1077896,158370,158832,4003.84,4865020.0
3,21,1079277,844,845,80.86,113140.0
5,6,1079390,211,549,98.91,52470.0
4,20,1079658,426,426,92.94,92620.0
8,19,1080314,4428,4428,309.56,361060.0
3,9,1080734,428,429,71.45,127850.0
16,14,1081889,1600,1601,3993.6,2465000.0
8,1,1081950,1378,1379,258.01,1046920.0
8,1,1082481,1594,2324,258.01,1046920.0
3,9,1083149,331,332,71.45,127850.0
8,4,1083458,719,720,171.69,407330.0
3,6,1084897,143,144,32.98,17490.0
15,12,1085404,91574,753752,1986.56,3787800.0
3,21,1085707,673,674,80.86,113140.0
3,15,1085874,237,590,79.18,46390.0
3,15,1086180,251,600,79.18,46390.0
13,8,1086625,81973,128404,1955.84,2091880.0
3,3,1086758,128,129,38.94,112050.0
8,14,1087035,480,481,313.68,203000.0
8,12,1087959,471,472,231.89,449400.0
8,23,1088333,0,1,0.0,
8,4,1088762,148,149,171.69,407330.0
8,13,1089365,8881,8882,137.23,1022140.0
15,4,1090056,76263,747020,1474.56,3433210.0
8,8,1090497,834,835,441.41,472360.0
8,1,1090505,157,158,258.01,1046920.0
5,13,1090669,3366,3729,58.1,438060.0
3,12,1090807,459,459,33.19,64200.0
8,21,1091827,111,111,680.89,791980.0
8,6,1091879,214,215,230.65,122430.0
8,16,1092357,1069,1070,22.34,229530.0
3,10,1092576,198,199,37.8,95110.0
3,3,1092805,216,217,38.94,112050.0
9,9,1093071,16174,16532,730.66,1278500.0
3,16,1093394,857,858,3.42,32790.0
19,11,1094595,3974,694333,3000.32,5596320.0
8,23,1095098,0,1,0.0,
3,22,1095161,412,413,6.29,19820.0
8,22,1095225,774,775,46.48,138740.0
5,23,1095263,0,0,0.0,
8,12,1095979,369,370,231.89,449400.0
8,7,1096714,129,130,373.81,427630.0
8,17,1096749,382,383,266.05,297010.0
8,1,1097576,163,164,258.01,1046920.0
8,16,1097817,1308,1309,22.34,229530.0
5,18,1098488,122,123,83.54,617040.0
8,5,1099040,107,108,328.42,46333.0
11,10,1099076,5624,5953,652.68,1616870.0
14,6,1099133,70333,70653,1413.12,752070.0
8,17,1099260,373,374,266.05,297010.0
8,15,1099644,310,311,630.71,324730.0
8,18,1100294,2373,2374,194.46,1439760.0
3,14,1100658,248,249,52.0,29000.0
8,5,1101113,130,131,328.42,46333.0
13,5,1101138,76261,113859,1413.12,205189.0
8,14,1101340,122,123,313.68,203000.0
8,22,1101748,575,575,46.48,138740.0
3,2,1101783,268,269,10.0,55150.0
3,14,1103286,158,159,52.0,29000.0
8,15,1103304,361,362,630.71,324730.0
3,1,1104577,324,325,36.89,149560.0
8,3,1104997,109,110,274.96,784350.0
8,19,1105357,3506,3508,309.56,361060.0
3,4,1105461,373,374,24.68,58190.0
5,22,1105811,541,541,19.48,59460.0
3,18,1106581,115,116,26.6,205680.0
3,20,1106753,309,310,53.74,46310.0
8,14,1107287,397,398,313.68,203000.0
3,4,1107433,182,183,24.68,58190.0
4,3,1107794,1923,2321,78.04,224100.0
15,20,1107962,77170,768058,2949.12,2732290.0
8,21,1108120,10298,10299,680.89,791980.0
2,7,1108262,614,959,47.45,61090.0
8,6,1108544,234,568,230.65,122430.0
3,4,1108598,204,205,24.68,58190.0
8,23,1108917,0,1,0.0,
5,4,1109006,4294,4294,73.68,174570.0
8,22,1109608,653,654,46.48,138740.0
8,7,1109930,418,419,373.81,427630.0
8,16,1111202,1208,1209,22.34,229530.0
5,6,1114048,450,450,98.91,52470.0
8,19,1114151,3363,3364,309.56,361060.0
15,17,1115134,68616,790559,2375.68,2503370.0
13,9,1115360,78115,113959,2109.44,3963350.0
15,6,1115569,64993,788581,1945.6,1031910.0
8,15,1116183,112,113,630.71,324730.0
8,9,1116368,1126,1127,492.09,894950.0
5,9,1118713,2998,2999,200.62,383550.0
3,4,1119045,193,590,24.68,58190.0
16,20,1119182,3953,4327,4290.56,3936350.0
5,6,1119514,240,589,98.91,52470.0
3,9,1120251,281,282,71.45,127850.0
3,16,1122816,849,850,3.42,32790.0
8,18,1123216,138,139,194.46,1439760.0
3,1,1123463,121,475,36.89,149560.0
8,11,1123630,548,549,89.68,110040.0
8,9,1123815,1045,1046,492.09,894950.0
5,23,1123897,0,0,0.0,
8,17,1124023,731,733,266.05,297010.0
8,8,1124338,990,991,441.41,472360.0
19,16,1124425,6516,668569,412.0,11673240.0
8,2,1124549,267,473,79.16,386050.0
5,14,1124600,549,550,131.05,87000.0
8,8,1124683,734,912,441.41,472360.0
15,1,1125980,11438,761479,2170.88,8824040.0
3,16,1126414,883,884,3.42,32790.0
8,12,1126781,355,356,231.89,449400.0
5,6,1126869,1410,1410,98.91,52470.0
8,21,1128379,6024,6025,680.89,791980.0
8,13,1129361,171,173,137.23,1022140.0
8,18,1129830,2465,2466,194.46,1439760.0
8,2,1129896,308,309,79.16,386050.0
8,1,1130481,1622,1623,258.01,1046920.0
14,18,1130803,60103,60487,1116.16,8844240.0
15,22,1132074,13107,768492,425.06,1169380.0
3,5,1132273,116,117,41.06,6619.0
11,23,1133151,0,0,0.0,
8,1,1133188,130,131,258.01,1046920.0
8,20,1135316,1042,1043,358.53,324170.0
4,4,1135382,1613,1993,49.18,116380.0
3,4,1135632,250,250,24.68,58190.0
8,6,1135633,258,259,230.65,122430.0
3,3,1135922,311,312,38.94,112050.0
2,12,1136522,303,680,33.19,64200.0
3,10,1136782,116,117,37.8,95110.0
7,7,1137059,9156,9528,257.77,305450.0
5,5,1138692,2023,2441,130.69,19857.0
3,6,1138937,216,217,32.98,17490.0
8,23,1139039,0,1,0.0,
3,1,1139203,432,433,36.89,149560.0
4,11,1139509,478,479,23.59,31440.0
4,11,1139628,387,713,23.59,31440.0
3,1,1139636,267,268,36.89,149560.0
4,4,1141742,387,388,49.18,116380.0
16,10,1142054,27158,27563,3348.48,8084350.0
8,9,1142156,908,909,492.09,894950.0
8,18,1142563,131,133,194.46,1439760.0
8,17,1142673,432,824,266.05,297010.0
19,3,1142860,228958,875027,14551.04,39889800.0
8,16,1143426,1118,1119,22.34,229530.0
8,11,1144423,592,593,89.68,110040.0
15,10,1144578,11339,767327,2314.24,5611490.0
8,11,1145769,378,379,89.68,110040.0
8,8,1146202,549,550,441.41,472360.0
5,4,1146903,4334,4334,73.68,174570.0
13,3,1147118,59881,127761,1239.04,3473550.0
5,13,1147638,3175,4222,58.1,438060.0
3,13,1151361,328,698,18.72,146020.0
8,13,1152828,122,123,137.23,1022140.0
4,1,1153067,3726,4077,73.74,299120.0
8,7,1153242,264,265,373.81,427630.0
8,14,1153413,448,449,313.68,203000.0
8,6,1153974,261,262,230.65,122430.0
15,22,1154415,9367,759101,425.06,1169380.0
5,1,1154510,5464,5464,110.61,448680.0
8,7,1154623,316,317,373.81,427630.0
3,4,1154835,112,113,24.68,58190.0
2,23,1154949,0,1,0.0,
3,5,1155081,113,114,41.06,6619.0
15,23,1155666,0,0,0.0,
13,8,1155718,79820,139132,1955.84,2091880.0
3,8,1156315,275,276,64.36,67480.0
8,4,1156776,4816,4817,171.69,407330.0
8,23,1156895,0,1,0.0,
3,4,1157319,206,207,24.68,58190.0
8,23,1157436,0,1,0.0,
8,16,1157487,1596,1598,22.34,229530.0
5,5,1158029,1872,1872,130.69,19857.0
8,14,1158218,344,707,313.68,203000.0
8,8,1158760,814,978,441.41,472360.0
8,18,1158795,119,409,194.46,1439760.0
8,3,1158870,535,868,274.96,784350.0
8,7,1159508,332,563,373.81,427630.0
8,21,1159787,3598,3599,680.89,791980.0
3,18,1159863,111,112,26.6,205680.0
8,7,1160764,311,314,373.81,427630.0
15,14,1162241,69036,812488,2775.04,1711000.0
3,19,1162866,519,520,51.4,51580.0
7,21,1164099,19099,19481,458.61,565700.0
3,5,1164307,197,198,41.06,6619.0
3,7,1165252,237,238,47.45,61090.0
13,8,1165669,65515,129166,1955.84,2091880.0
3,22,1165825,429,430,6.29,19820.0
3,14,1166915,163,164,52.0,29000.0
8,23,1166916,0,1,0.0,
5,15,1167588,142,143,251.44,139170.0
8,7,1167938,363,364,373.81,427630.0
14,9,1168143,89453,91095,3031.94,5497550.0
5,1,1168327,5186,5187,110.61,448680.0
16,5,1168407,83391,83733,4014.08,562615.0
8,22,1168448,664,665,46.48,138740.0
5,9,1168681,2671,2672,200.62,383550.0
8,19,1169284,4126,4127,309.56,361060.0
5,19,1169503,2353,2691,129.23,154740.0
15,13,1170152,55779,797533,1198.08,8615180.0
15,11,1170941,8494,751069,499.78,927480.0
8,23,1170943,0,1,0.0,
8,20,1172434,1050,1445,358.53,324170.0
8,13,1173158,10061,10405,137.23,1022140.0
8,15,1173703,454,455,630.71,324730.0
8,21,1174468,2321,2322,680.89,791980.0
8,7,1174872,684,685,373.81,427630.0
4,7,1174935,397,737,98.26,122180.0
5,11,1175199,597,597,42.57,47160.0
11,22,1175487,4854,5205,117.97,336940.0
5,21,1175895,6165,6165,263.47,339420.0
3,3,1176648,206,207,38.94,112050.0
5,5,1176966,2603,2603,130.69,19857.0
3,5,1177012,112,113,41.06,6619.0
8,12,1178158,588,589,231.89,449400.0
3,23,1178183,0,1,0.0,
5,19,1178342,2349,2349,129.23,154740.0
13,15,1178581,4860,101157,2662.4,1438090.0
5,15,1178783,385,1171,251.44,139170.0
8,6,1179666,106,107,230.65,122430.0
8,15,1180710,148,149,630.71,324730.0
3,18,1181407,131,132,26.6,205680.0
8,18,1181657,143,144,194.46,1439760.0
8,17,1181942,468,469,266.05,297010.0
8,23,1184517,0,1,0.0,
8,3,1184722,424,425,274.96,784350.0
8,21,1185572,123,124,680.89,791980.0
8,21,1185586,2276,2277,680.89,791980.0
13,17,1186500,104786,198026,1218.56,1315330.0
8,22,1187927,588,589,46.48,138740.0
8,12,1188897,112,113,231.89,449400.0
4,19,1188927,1018,1395,85.6,103160.0
8,2,1189465,240,241,79.16,386050.0
8,20,1191661,958,959,358.53,324170.0
15,19,1192177,63749,793582,2744.32,3043220.0
8,23,1194289,0,0,0.0,
5,23,1194449,0,0,0.0,
5,14,1194944,236,576,131.05,87000.0
8,17,1195253,111,112,266.05,297010.0
3,11,1195555,225,617,12.18,15720.0
8,9,1195976,109,110,492.09,894950.0
8,13,1196010,10129,10498,137.23,1022140.0
9,21,1196993,43737,44169,1034.24,1131400.0
8,20,1197314,781,782,358.53,324170.0
3,21,1197507,723,724,80.86,113140.0
11,5,1198227,27742,28125,877.69,112523.0
8,20,1198489,749,750,358.53,324170.0
8,16,1198669,1083,1422,22.34,229530.0
5,20,1199217,602,602,142.84,138930.0
8,1,1199472,1491,1492,258.01,1046920.0
8,14,1199566,540,1065,313.68,203000.0
5,4,1200112,2141,2142,73.68,174570.0
8,6,1200424,107,314,230.65,122430.0
8,10,1201366,226,227,266.13,665770.0
19,8,1201459,245634,837169,24504.32,24022880.0
8,15,1201486,107,108,630.71,324730.0
5,15,1201515,254,660,251.44,139170.0
8,11,1201906,339,339,89.68,110040.0
13,15,1202843,4002,95993,2662.4,1438090.0
8,19,1202868,4625,4627,309.56,361060.0
8,15,1203090,119,120,630.71,324730.0
5,21,1203300,2124,2124,263.47,339420.0
3,6,1203672,161,162,32.98,17490.0
8,12,1204320,994,995,231.89,449400.0
8,6,1204804,105,616,230.65,122430.0
3,1,1205220,469,470,36.89,149560.0
8,21,1205444,2645,2646,680.89,791980.0
13,11,1206031,4086,92905,266.54,487320.0
15,9,1206188,75701,837199,4096.0,7543150.0
8,16,1206761,1395,1396,22.34,229530.0
8,5,1206961,107,639,328.42,46333.0
8,21,1207097,3072,3575,680.89,791980.0
15,20,1207405,64300,831624,2949.12,2732290.0
5,21,1207787,1613,1613,263.47,339420.0
13,9,1207811,84288,175314,2109.44,3963350.0
7,5,1207865,9094,9444,225.31,33095.0
3,8,1208477,375,376,64.36,67480.0
3,7,1208546,236,570,47.45,61090.0
8,19,1208994,2280,2281,309.56,361060.0
3,3,1209230,327,328,38.94,112050.0
8,16,1209848,2110,2111,22.34,229530.0
5,10,1210253,419,419,113.55,285330.0
13,6,1210558,15188,103566,1021.14,542190.0
10,20,1210636,36233,36601,688.99,602030.0
13,13,1210695,42507,145936,623.2,4526620.0
3,9,1210861,325,326,71.45,127850.0
8,15,1210948,452,453,630.71,324730.0
3,23,1211408,0,1,0.0,
13,16,1211555,4903,149979,35.82,1016490.0
8,8,1211864,694,695,441.41,472360.0
8,12,1212059,379,380,231.89,449400.0
8,8,1212285,713,714,441.41,472360.0
2,8,1212594,979,1384,64.36,67480.0
8,12,1213400,575,576,231.89,449400.0
8,11,1213850,535,536,89.68,110040.0
8,8,1214146,822,823,441.41,472360.0
8,11,1214408,125,125,89.68,110040.0
5,14,1215558,242,242,131.05,87000.0
8,20,1215598,944,945,358.53,324170.0
8,17,1215814,491,492,266.05,297010.0
8,16,1216274,1418,1419,22.34,229530.0
8,20,1216605,912,913,358.53,324170.0
4,7,1217441,246,581,98.26,122180.0
5,7,1217598,2341,2341,150.19,183270.0
13,22,1218236,10922,154220,218.97,614420.0
8,5,1218990,185,186,328.42,46333.0
3,6,1219385,123,125,32.98,17490.0
4,19,1220146,785,786,85.6,103160.0
4,9,1221894,755,756,128.82,255700.0
8,6,1222191,375,375,230.65,122430.0
8,12,1222638,296,298,231.89,449400.0
8,6,1222776,116,117,230.65,122430.0
8,17,1223148,374,375,266.05,297010.0
5,22,1224185,541,541,19.48,59460.0
13,4,1225976,53183,199663,770.67,1803890.0
8,15,1226042,377,377,630.71,324730.0
16,13,1226475,114392,114884,1740.8,12411700.0
2,4,1226938,341,744,24.68,58190.0
5,20,1227318,470,471,142.84,138930.0
8,4,1227849,462,463,171.69,407330.0
10,19,1229006,22372,22699,582.5,670540.0
8,13,1229292,11384,11385,137.23,1022140.0
5,9,1230287,616,616,200.62,383550.0
5,18,1230512,130,520,83.54,617040.0
8,15,1230568,116,117,630.71,324730.0
8,13,1231511,187,188,137.23,1022140.0
8,14,1232322,471,472,313.68,203000.0
8,22,1233029,697,698,46.48,138740.0
5,19,1233458,4570,4572,129.23,154740.0
5,14,1233484,133,134,131.05,87000.0
8,2,1235350,265,266,79.16,386050.0
3,17,1235676,272,737,45.17,42430.0
8,3,1235779,516,517,274.96,784350.0
8,4,1235881,111,464,171.69,407330.0
8,8,1235974,689,1011,441.41,472360.0
8,20,1236581,1006,1007,358.53,324170.0
5,8,1236597,525,526,175.68,202440.0
13,1,1236729,66274,212669,1146.88,4636360.0
